resume_id;filename;Experience;Education;Skills;Projects;Certificates / Courses
11333660;11333660.pdf;consultant awareness build donor relations uganda community farm eastern uganda pro bono consultancy service uganda community farm selfhelp african action extreme poverty advise ucf founder public relations media relations campaign orchestrate strategies raise ucf social media footprint fundraise profile help plan successfully implement ucf initial fundraise campaign result seed money open demonstration plot regional farmers raise ucf profile enough garner partnership edinburgh global partnerships project editor prime research uk oxford primary contact editor ge renewable energy news project editorial service client media news brief focus commercial finance;phd international relations oxford brook university international relations two thousand and twelve phd international relations progress final draft phase award john henry brook feesbased scholarship december two thousand and sixteen master arts international study oxford brook university gpa dissertation deconstructive analyse fail state discourse historical base contemporary form implications international security case afghanistan dissertation deconstructive analyse fail state discourse historical base contemporary form implications international security case afghanistan international study international study security focus gpa top five class graduate distinction honor dissertation title toward genealogy fail state discourse international study security focus top five class graduate distinction honor dissertation title toward genealogy fail state discourse bachelor science political science global study south dakota state university i14 city state unite state political science global study bs political science global study cultural geography political science global study cultural geography advance coursework cultural geography international relations organizations gpa scholarship dr john henrickson award award twice academic achievement field political science two thousand and five two thousand and seven graduate cum laude honor scholarship dr john henrickson award award twice academic achievement field political science two thousand and five two thousand and seven graduate cum laude honor publications szarkowski dominant voice dominant silence foucault governmentality uspakistan relationship publish cass two thousand and nine conference proceedings voice postgraduate perspectives interdisciplinarity present publish university aberdeen two thousand and nine szarkowski need critical reflexivity oneeyed king land blind paper present cass two thousand and eleven university aberdeen two thousand and eleven szarkowski historical legacies identity constructions security policy fail state afghanistan case paper present international study association san franciso two thousand and thirteen;prime problem solve progress project management public relations public speak quantitative analysis report research security clearance seminars sop stories workshops writer;research news stories interest client write concise relevant abstract story groupings upload data build newsletters high standard tight deadlines design implement set research procedures provide fast accurate adhoc report keep clients aware change report trend online media associate lecturerphd candidate company name research student topical expertise security policy peace build identity construction fail state specifically afghanistan eye toward understand role historical interactions contemporary foreign policy security debate historical contemporary documentary research analysis plan organize deliver undergraduate lecture seminars attend present paper seminars conferences workshops marine security guard company name top secret security clearance expire provide internal security personnel property classify materials unite state embassies overseas vigilance regard potential regional threats regard extremism terrorism governmental instability unrest etc successfully organize host two annual marine corps ball budget forty thousand diplomatic government business involvement responsible manage marine welfare recreation fund organize oversee diplomatic community function prior acceptance marine security guard program serve three hundred and thirty-one mos infantry machinegunner guantanamo bay cuba;
11584809;11584809.pdf;identify pain point latent customer need manage eight person local team allocate resources ongoing;master science computer information science two thousand and fifteen university houston i14 city state usa top fifteen class emphasis cyber security anda information awarenessa coursework operate systems system program coursework computer network information technology bachelor science management information systems two thousand and eleven university maryland university college i14 city state usa coursework computer network information technology 40a gpa;system administration windows server two thousand and three windows server two thousand and eight vmwarea active directory microsoft exchange two thousand and thirteen large computer network linux mac os microsoft dynamics access control securitya;enforce deadlines conduct computer diagnostics investigate resolve problems provide technical assistance support work large enterprise business critical applications analyze create new configuration package software meet business system requirements configure maintain provide trend performance analysis enterprise class storage systems perform secondlevel support workstation server class systems serve technical lead server infrastructure include development qa stag production systems service electrical pneumatic mechanical microprocessor control analyze modify repair digital control systems set test configure network desktops laptops printers create employee train materials procedures teach inhouse workers proper software hardware protocols diagnose instal configure repair computer systems software information systems technician july two thousand and eight july two thousand and fourteen company name i14 city state utilize expertise support communications efforts operation iraqi freedom operation new dawn focus network security microsoftbased program installation maintenance affiliate hardware demonstrate technical expertise install upgrade troubleshoot network relate article video teleconferencing systems routers servers computers switch sound systems entrust confidential information successfully develop review specifications standards protocol inventory data well keep numerous systems encrypt maintain monitor server room wireless network server infrastructure set staff workstations pcs macs phone laptopstranslated technical specifications detail product requirements maintain audiovisual equipment include overhead projectors laptops video conferencing equipment;certify naval information systems technician first class petty officer e6 information systems security professional cissp microsoft certify systems administrator mcsa pmi project management professional pmp isa certify automation professional cisco certify network associate ccna certify network professional ccnp certify security professional ccsp video teleconference certify expert comptia security network
11653906;11653906.pdf;company name city state senior director business operations healthcare ninety-two thousand and eleven current accountable manage business operations nuance healthcare 1b division nuance oversee forecast healthcare division track pipeline bookings revenue accuracy rate within five quarterly basis continuous implementation operational best practice across various line business drive common process output result display key metrics dashboards driver operational cadence within division include managingparticipating quarterly business review oversee fiscal budget cycle multiyear plan analysis partner leadership manage divisional p l partake drive cost efficiencies fy14 result reduce operate budget 2m drive cost efficiency program reduce waste increase productivity several areas division nominate high performer award chairman club two thousand and twelve two thousand and fourteen result company name city state vice president professional service sixty-two thousand and six eighty-two thousand and eleven lead client implementation talent team consist eight direct report two hundred plus implementation consultants include global service team pune india accountable connect community subject matter experts ensure proper train tool coach deliver successful project result ultimately lead superb client satisfaction scale hire one hundred fifty plus best implementation talent resources meet demand client commitments associate meaningful use engage teamclients implementations golives sit ensure project time line clients satisfy service level company name city state vice president professional service operations eighty-two thousand and six sixty-two thousand and ten prior allscripts merger drive 100m service revenue average deal size 750k division p l oversight 200m pipeline key leader professional service organization participate organizational design division reduce 7m cost ten percent annual basis increase billable utilization five oversee operations hold people accountable key metrics utilization headcount revenue order achieve p l profitability develop exclusive partnership program key strategic partner instrumental augment staff deploy software strong p l management prior move professional service division oversee eclipsys 400m p l director fp report cfo manage company fiscal plan cycle ensure company profitability three year outlook company name city state associate director finance fifty-two thousand and five eighty-two thousand and six direct financial operations general motor wyeth additional client account accountable monthly quarterly close development monthly quarterly financial forecast price margin analysis fiscal plan manage team six employees achieve corporate goals initiatives interact various organizations level management present financial forecast margin reportingaz strategically align senior leadership establish two thousand and six budget general motor difficult financial time client build complex financial model identify utilization staff price margin ongoing potential;mba business administration university massachusetts lowell man school business city state usa bachelor arts sociology university massachusetts lowell city state usa;salesforcecom oracle clarity ppm tool microsoft office various systems strategic management harvard extension;present result findings various level management company name city state finance manager one hundred and eleven thousand, nine hundred and ninety-eight fifty-two thousand and five support numerous divisions within comverse final area concentration manage americas region north south two hundred and fifty million revenue oversee day day operations guide finance team responsible manage region provide financial margin analysis business model drive cost control staff regional offices implement process procedures manage day day operational activities achieve seven million dollar cost savings collaborate divisions unused available hardware az support regional subsidiaries interfaced local bank customers account firm legal counsel within latin america implement financial control negotiate country distributors collaborate country counsel various labor tax issue collect 10m worth outstanding account receivable latin america difficult economic time region select two thousand and one achiever club comverse highest level recognition receive comverse sales star award two thousand and two two thousand and four;
11807040;11807040.pdf;include redesign exist document craft unique file tailor accurately capture handwrite interpretation job function include graphic designer twelve thousand and one twelve thousand and four company name city state utilize adobe creative suite quarkxpress company proprietary software produce business form essential document custom collateral concept production ready compositions key achievements manage companywide rebranding graphic standards abn amro global bank corporation subsidiaries standard federal lasalle bank result thirty thousand revenue create design specifications abn amro core teller project allow client capture handwritten data deposit withdrawal slip recognize image character recognition software generate twenty-five thousand revenue manage design workflow specifications simultaneously comerica bank detroit medical group client service specialist twelve thousand twelve thousand and one company name city state advise clients vendors company products meet client expectations communicate business objectives review result client vendors production team timely fashion work team train standards procedures create presentations client visit key achievements train fellow employees pander mail file decease file process step necessary ethical efficient use resources produce train pamphlet contain specific database procedural step train twenty members national publish client customer service staff team process afford better communication increase confidence service increase sales ten coordinate prioritize several simultaneous;bachelor science nurse twelve two thousand and fourteen northern illinois university city state nurse recipient scholarship name scholarship graduate magna cum laude master fine arts paintingsculpture one one thousand, nine hundred and ninety-six northern illinois university city state paintingsculpture bachelor arts studio art paintingdrawing art history chemistry one one thousand, nine hundred and ninety-two loras college city state studio art paintingdrawing art history chemistry professional nurse foundations nurse foundations nurse clinical pathophysiology health assessment health human sciences one two thousand and twelve gpa sigma theta tau international honor society nurse rosanne krcekfrank nurse student scholarship health human sciences affiliations american nurse association ana member;adobe advertise assembly bank hardware concept client clients customer service database documentation fashion form graphic image design insurance interpretation logo creation mental health mail nurse nurse pdf pen postscript presentations cod quarkxpress research sales sigma unique workflow;monitor entire job process analyze report job run ensure data integrity increase job efficiency ten eliminate past due account form designer twelve thousand and one twelve thousand and four company name city state strong leader nurse personnel assign unitshift client service specialist fifty-two thousand ninety-two thousand and one company name city state routinely retract patient throat culture prepare lab submission;register nurse state license number number year advance cardiac life support acls certification year present
11890896;11890896.pdf;operational excellence lead google express one hundred and twelve thousand and four forty-two thousand and five company name city state analyze data use statistical analysis tool correlation multiple regression analysis review result provide recommendations system improvements courier performance efficiency capacity plan use various optimization data analysis techniques identify operational areas need process speed improvement deliver order faster consultant twelve thousand and thirteen twenty-two thousand and fourteen company name city state support 77looks application prelaunch current market content management quality test areas application sf fashion tech pitch competition june two thousand and thirteen company reach approximately 1m active users operations manager one hundred and two thousand and eleven twelve thousand and thirteen company name city state supervise team logistics analysts warehouse staff global warehouse define scope key performance indicator kpi report analytical tool need help decrease operational errors eighty turn large data set actionable items form order forecast report optimization tool inventory reconciliation report senior analyst one hundred and two thousand and ten one hundred and two thousand and eleven company name city state support global operations ensure warehouse productivity inventory accuracy timeliness order fulfillment shipments document standard operate procedure sop work flow process use operations customer support team account manager logistics analyst seventy-two thousand and seven one hundred and two thousand and ten company name city state manage customer account different industries ensure time delivery shipments import export operations supervise train new users procurement warehouse management system;master business administration decision sciences two thousand and seven san francisco state university city state;tutor teach mathematics algebra geometry english content management documentation middle school high school math college math presentation analysis grade evaluation problem solve esl students technology integration classroom monitor student assistance account management customer care satisfaction data analysis forecast inventory quantitative analysis leadership operations management procurement project management optimization c c ms office suite google docs sql;;mathematical analysis one two three four linear algebra fundamentals mathematical logic analytic geometry ordinary differential equations one two theory probability numerical analysis one two statistics matrix analysis optimization techniques insurance mathematics teach
12858898;12858898.pdf;finance manager one hundred and two thousand and seven current company name city state manage forecast outlook report sales compensation process structure product service group corporate trust asset class support include residential commercial mortgage products well auto student loan life insurance asset class identify support process improvements streamline report simplify improve forecast model enhance metrics productivity support strategic business decisions develop price cost allocation model exist products new business opportunities provide financial data strategic growth initiatives price modifications support business objectives relate expense reduction goals manage team sixty-seven consultants include staff locate remotely significant focus skill development finance managerdirector one hundred and twenty-two thousand and five one hundred and two thousand and seven company name city state manage team responsible weekly ninety day cash forecast process time significant marketliquidity stress responsibilities include set calendar produce executive summary report commentary actual forecast variance model maintenance recommend adjustments ninety day cash forecast along risk opportunities cash need complete ad hoc report request treasury senior management coordinate review balance sheet forecast finance managersenior analyst forty-two thousand and three one hundred and twenty-two thousand and five company name city state complete monthly quarterly forecast annual operate plan report forty-five billion residential mortgage finance portfolio coordinate preclose close process portfolio develop portfolio deal level yield analytics include net interest margin provision expense operate expense well ratevolume attribution forecast actuals residential mortgage portfolio create andor enhance management report package forecast actual business result communicate forecast actual result finance business management lead project develop implement new essbase forecast model residential securitization portfolio account finance account transaction implement additional forecast process control improve accuracy enhance coordination various group financial consultant fifty-two thousand and two forty-two thousand and three company name city state track indicative price secondary fix rate spread level corporate debt issuance peer group analyze maturity risk basis risk repricing characteristics debt portfolio analyze consolidate liquidity balance sheet trend fund purpose finance manager forty-two thousand and one fifty-two thousand and two company name city state direct early estimate monthend close variance analysis budget forecast process developedand implement new internal expense allocation methodology manage analysts support employee benefit support group integrate daily finance support institutional trust acquisitions seniorlead analyst twenty-one thousand, nine hundred and ninety-eight forty-two thousand and one company name city state direct final finance integration twenty-two employee benefit officesstates identify issue implement policy change conduct train general ledger conversion lead department automation project financial report development budget model implement new trust operations cost allocation methodology actual versus plan volume track lead financial track merger norwestwells fargo trust operations group identify implement change allocation model uninvested cash balance manage analysts provide daily finance support;bs account bs bemidji state university bemidji state university may one thousand, nine hundred and ninety-two account bs gpa thirty-nine mba finance strategic management carlson school management university minnesota carlson school management university minnesota july two thousand and one mba finance strategic management gpa thirty-nine;finance forecast loan mortgage price sales annuities compensation life insurance metrics outlook process improvements sales sales compensation cash budget cash balance financial report general ledger integration integrator operations train trust operations balance sheet account business management essbase forecast process control residential mortgage securitization adjustments cash forecast maintenance benefit budget employee benefit variance analysis basis cpa excel process improvement strategic plan mba;;cpa rfc
15145575;15145575.pdf;support officer march two thousand and eleven august two thousand and fifteen company name system administrator april two thousand and ten january two thousand and eleven company name lab technician technical support april two thousand and nine march two thousand and ten company name comprehensive knowledge cisco network;ba eiilm university i14 city higher secondary pass mp board bhopal high school pass mp board bhopal professional;active directory backup ccna cisco cisco certify computer hardware hardware client customer satisfaction dec dhcp dns eigrp english erp firewalls ftp gui hindi ip lan manage access microsoft certify professional mcp mail microsoft office office outlook windows eight windows windows7 windows xp migration ess network associate network printers network troubleshoot network network ospf policies printer protocols rip routers rout sap sap basis servers switch technical support phone telnet terminal server troubleshoot vista wan windows server additional information marital status marry hobbies play cricket permanent address village jhinna post abhana disit damoh mp pin code four hundred and seventy thousand, six hundred and sixty-two declaration declare whatever information give correct accord best knowledge;;mcp microsoft certify professional fist paper clear administer windows server two thousand and twelve june two thousand and thirteen id ten million, one hundred and seventy-one thousand, seven hundred and twenty-six ccna cisco certify network associate dec two thousand and nine id eleven million, seven hundred and sixteen thousand, two hundred and fifty-eight jchnp jetking certify hardware network professional jetking infotrain limit ab road indore mp two thousand and ten professional affiliations national council vocational train neocorp international ltd pithampur nov two thousand and thirteen major attainments accredit best cricketer award neocorp internation ltd inter tournament indore two thousand and fourteen personal vitae father name mr govind singh lodhi date birth 1st jan one thousand, nine hundred and eighty-eight personal information marital status marry hobbies play cricket permanent address village jhinna post abhana disit damoh mp pin code four hundred and seventy thousand, six hundred and sixty-two declaration declare whatever information give correct accord best knowledge languages english hindi
3547447;3547447.pdf;mortgage bank foreclosure specialist twelve thousand and fourteen current company name city state foreclosure department maintain beneath three error ratio search perform service member civil relief act scra use industry mainframes lps msp vendorscape lenstar resware lotus efficiently communicate internal clients review case milestones request clients ensure proper procedures industry guidelines use consumer underwriter ii one hundred and two thousand and eleven one hundred and twenty-two thousand and thirteen company name city state home preservation exceed monthly production goals adhere minimum five error ratio maintain high level production maintain high quality standards restructure delinquent consumer mortgage loan accordance company fha industry guidelines use house underwrite software maintain quality control standards maintain production standards company definition analyze applicants financial status credit property evaluation determine feasibility grant loan perform final approvals review entire loan file verifications process include adherence multiple investor guidelines maximize quality verify underwrite condition approval requirements meet build knowledge latest bank products service analyze customer credit history order determine customer willingness pay affordability various payment plan options provide meticulous attention detail underwrite mortgage evaluate financial strengths weaknesses borrowers determine risk repayment capacity loss prevention environment conduct peer review fellow teammates offer methodology logic income cash flow prior recommendation resolutionmodification analyze income documentation consist paystubs profit loss statements tax transcripts personal business federal state tax return rental income scorps schedule c 1120s k1 personal business bank statements les military paystubs w2 one thousand and ninety-nine fix income source etc loan document specialist ii eighty-two thousand and eight twelve thousand and ten company name city state mortgage loan operations maintain five error rat book fifty loan daily book review conventional fha va loan data entry function include book review record security instrument review documentation errors omissions security document perform daily maintenance loan applicant database loan processor forty-two thousand and three eighty-two thousand and eight company name city state mortgage lend service correspond customers management title company respond inquiries interpret company policies analyze applicant property documentation minimize need subsequent follow up borrowers verify validate support income asset liability documentation ensure validity clear title exceptions errors successfully maintain minimum volume thirty loan package daily errors;associate science business administration auburn university montgomery city state;loan mortgage documentation lend liability loan processor mortgage lend processor up underwrite fha foreclosure cash credit file financial statements fix income mortgage loan quality control state tax tax return team lead bank loan data entry loan operations mortgage loan operations security case clients mortgage bank audit bankruptcy fannie mae internal audit nss production environment sales solutions telephone ambitious articulate audit close credit analysis detailoriented do excel fast learner loan close loss mitigation loss prevention microsoft sharepoint mitigation outlook pipeline powerpoint problem solver quality assurance review financial statements risk assessment risk management sharepoint trade word real estate real estate analysis;;
Osama_Alamri_CV_v5;Osama_Alamri_CV_v5.pdf;;bachelor apply information systems data science track king saud university two thousand and twenty present gpa four hundred and forty-eight five riyadh saudi arabia;python r java sql project management rdbms decision make data science machine learn data mine collaboration data analysis machine learn algorithms data communication visualization computer vision nlp problem solve tool libraries pandas numpy matplotlib version control git github scikitlearn streamlit apis;aipowered recruitment candidate rank system twenty-two thousand and twenty-five present system automate resume screen conduct aidriven interview rank candidates use nlp cosine similarity llm model create smart platform help company identify suitable candidates use ai smartlist twelve thousand and twenty-five twenty-two thousand and twenty-five smartlist aipowered task manager streamline task subtask management smart schedule productivity insights builtin assistant offer aidriven recommendations efficient plan execution loan prediction system one hundred and twelve thousand and twenty-four one hundred and twenty-two thousand and twenty-four develop machine learn model classify loan applicants use logistic regression decision tree achieve eight hundred and seventy-two accuracy focus data clean feature analysis model evaluation;uxui design track satr eighty-two thousand and twenty-five python one hundred and one data science ibm twenty-two thousand and twenty-five ai application build bootcamp python sdaia twelve thousand and twenty-five python data science ai development ibm twelve thousand and twenty-five python project data science ibm twelve thousand and twenty-five introduction data science specializations ibm seventy-two thousand and twenty-four databases sql data science python ibm seventy-two thousand and twenty-four
